TITLE = "Sun2012 Fig.3 isotherms at x*=0.5"
VARIABLES = "Y", "Z", "T"
ZONE T="0.015", I=33, J=33, F=POINT
9.19354839e-01 1.61290323e-02 5.05932172e-01
9.51612903e-01 1.61290323e-02 5.04567113e-01
9.83870968e-01 1.61290323e-02 5.03034699e-01
1.00000000e+00 1.61290323e-02 5.00000000e-01
0.00000000e+00 4.83870968e-02 1.00000000e+00
1.61290323e-02 4.83870968e-02 8.30148958e-01
4.83870968e-02 4.83870968e-02 7.60012425e-01
8.06451613e-02 4.83870968e-02 7.02408447e-01
1.12903226e-01 4.83870968e-02 6.64143465e-01
1.45161290e-01 4.83870968e-02 6.37206078e-01
1.77419355e-01 4.83870968e-02 6.17289026e-01
2.09677419e-01 4.83870968e-02 6.01926769e-01
2.41935484e-01 4.83870968e-02 5.89641684e-01
2.74193548e-01 4.83870968e-02 5.79526657e-01
3.06451613e-01 4.83870968e-02 5.71012311e-01
3.38709677e-01 4.83870968e-02 5.63729477e-01
3.70967742e-01 4.83870968e-02 5.57427341e-01
4.03225806e-01 4.83870968e-02 5.51925756e-01
4.35483871e-01 4.83870968e-02 5.47088360e-01
4.67741935e-01 4.83870968e-02 5.42807814e-01
5.00000000e-01 4.83870968e-02 5.38997655e-01
5.32258065e-01 4.83870968e-02 5.35587440e-01
5.64516129e-01 4.83870968e-02 5.32519386e-01
5.96774194e-01 4.83870968e-02 5.29745575e-01
6.29032258e-01 4.83870968e-02 5.27225350e-01
6.61290323e-01 4.83870968e-02 5.24922755e-01
6.93548387e-01 4.83870968e-02 5.22803962e-01
7.25806452e-01 4.83870968e-02 5.20834854e-01
7.58064516e-01 4.83870968e-02 5.18978810e-01
7.90322581e-01 4.83870968e-02 5.17197678e-01
8.22580645e-01 4.83870968e-02 5.15446796e-01
8.54838710e-01 4.83870968e-02 5.13641523e-01
8.87096774e-01 4.83870968e-02 5.11703115e-01
9.19354839e-01 4.83870968e-02 5.09504040e-01
9.51612903e-01 4.83870968e-02 5.06961819e-01
9.83870968e-01 4.83870968e-02 5.04380337e-01
1.00000000e+00 4.83870968e-02 5.00000000e-01
0.00000000e+00 8.06451613e-02 1.00000000e+00
1.61290323e-02 8.06451613e-02 8.73479903e-01
4.83870968e-02 8.06451613e-02 8.15198560e-01
8.06451613e-02 8.06451613e-02 7.58939445e-01
1.12903226e-01 8.06451613e-02 7.16830370e-01
1.45161290e-01 8.06451613e-02 6.85090241e-01
1.77419355e-01 8.06451613e-02 6.60412926e-01
2.09677419e-01 8.06451613e-02 6.40643691e-01
2.41935484e-01 8.06451613e-02 6.24387861e-01
2.74193548e-01 8.06451613e-02 6.10736930e-01
3.06451613e-01 8.06451613e-02 5.99089573e-01
3.38709677e-01 8.06451613e-02 5.89035439e-01
3.70967742e-01 8.06451613e-02 5.80281630e-01
4.03225806e-01 8.06451613e-02 5.72608208e-01
4.35483871e-01 8.06451613e-02 5.65842523e-01
4.67741935e-01 8.06451613e-02 5.59844903e-01
5.00000000e-01 8.06451613e-02 5.54500571e-01
5.32258065e-01 8.06451613e-02 5.49714589e-01
5.64516129e-01 8.06451613e-02 5.45408067e-01
5.96774194e-01 8.06451613e-02 5.41514773e-01
6.29032258e-01 8.06451613e-02 5.37977799e-01
6.61290323e-01 8.06451613e-02 5.34746181e-01
6.93548387e-01 8.06451613e-02 5.31771397e-01
7.25806452e-01 8.06451613e-02 5.29004199e-01
7.58064516e-01 8.06451613e-02 5.26391341e-01
7.90322581e-01 8.06451613e-02 5.23878806e-01
8.22580645e-01 8.06451613e-02 5.21399587e-01
8.54838710e-01 8.06451613e-02 5.18834044e-01
8.87096774e-01 8.06451613e-02 5.16069251e-01
9.19354839e-01 8.06451613e-02 5.12923702e-01
9.51612903e-01 8.06451613e-02 5.09313380e-01
9.83870968e-01 8.06451613e-02 5.05567508e-01
1.00000000e+00 8.06451613e-02 5.00000000e-01
0.00000000e+00 1.12903226e-01 1.00000000e+00
1.61290323e-02 1.12903226e-01 8.98371649e-01
4.83870968e-02 1.12903226e-01 8.46823434e-01
8.06451613e-02 1.12903226e-01 7.94777577e-01
1.12903226e-01 1.12903226e-01 7.52986598e-01
1.45161290e-01 1.12903226e-01 7.19730726e-01
1.77419355e-01 1.12903226e-01 6.92746086e-01
2.09677419e-01 1.12903226e-01 6.70412551e-01
2.41935484e-01 1.12903226e-01 6.51593512e-01
2.74193548e-01 1.12903226e-01 6.35502396e-01
3.06451613e-01 1.12903226e-01 6.21591827e-01
3.38709677e-01 1.12903226e-01 6.09470110e-01
3.70967742e-01 1.12903226e-01 5.98844136e-01
4.03225806e-01 1.12903226e-01 5.89483741e-01
4.35483871e-01 1.12903226e-01 5.81201171e-01
4.67741935e-01 1.12903226e-01 5.73839825e-01
5.00000000e-01 1.12903226e-01 5.67267967e-01
5.32258065e-01 1.12903226e-01 5.61374620e-01
5.64516129e-01 1.12903226e-01 5.56066161e-01
5.96774194e-01 1.12903226e-01 5.51262916e-01
6.29032258e-01 1.12903226e-01 5.46895548e-01
6.61290323e-01 1.12903226e-01 5.42901231e-01
6.93548387e-01 1.12903226e-01 5.39219483e-01
7.25806452e-01 1.12903226e-01 5.35788658e-01
7.58064516e-01 1.12903226e-01 5.32541577e-01
7.90322581e-01 1.12903226e-01 5.29412386e-01
8.22580645e-01 1.12903226e-01 5.26312616e-01
8.54838710e-01 1.12903226e-01 5.23096464e-01
8.87096774e-01 1.12903226e-01 5.19623943e-01
9.19354839e-01 1.12903226e-01 5.15678936e-01
9.51612903e-01 1.12903226e-01 5.11199724e-01
9.83870968e-01 1.12903226e-01 5.06540193e-01
1.00000000e+00 1.12903226e-01 5.00000000e-01
0.00000000e+00 1.45161290e-01 1.00000000e+00
1.61290323e-02 1.45161290e-01 9.12882756e-01
4.83870968e-02 1.45161290e-01 8.65562052e-01
8.06451613e-02 1.45161290e-01 8.17321895e-01
1.12903226e-01 1.45161290e-01 7.77024021e-01
1.45161290e-01 1.45161290e-01 7.43750425e-01
1.77419355e-01 1.45161290e-01 7.15873678e-01
2.09677419e-01 1.45161290e-01 6.92198160e-01
2.41935484e-01 1.45161290e-01 6.71843731e-01
2.74193548e-01 1.45161290e-01 6.54172415e-01
3.06451613e-01 1.45161290e-01 6.38720643e-01
3.38709677e-01 1.45161290e-01 6.25141859e-01
3.70967742e-01 1.45161290e-01 6.13164644e-01
4.03225806e-01 1.45161290e-01 6.02566193e-01
4.35483871e-01 1.45161290e-01 5.93157473e-01
4.67741935e-01 1.45161290e-01 5.84775650e-01
5.00000000e-01 1.45161290e-01 5.77280180e-01
