y,z,theta
0.24193548,0.59677419,5.982029593332e-01
0.27419355,0.59677419,5.857831254171e-01
0.30645161,0.59677419,5.760093822434e-01
0.33870968,0.59677419,5.679821835969e-01
0.37096774,0.59677419,5.611626696391e-01
0.40322581,0.59677419,5.552361524849e-01
0.43548387,0.59677419,5.500148892298e-01
0.46774194,0.59677419,5.453780934710e-01
0.50000000,0.59677419,5.412391936741e-01
0.53225806,0.59677419,5.375300037175e-01
0.56451613,0.59677419,5.341939735234e-01
0.59677419,0.59677419,5.311835407458e-01
0.62903226,0.59677419,5.284588247776e-01
0.66129032,0.59677419,5.259863429445e-01
0.69354839,0.59677419,5.237371079120e-01
0.72580645,0.59677419,5.216838156729e-01
0.75806452,0.59677419,5.197968210124e-01
0.79032258,0.59677419,5.180402819156e-01
0.82258065,0.59677419,5.163718798172e-01
0.85483871,0.59677419,5.147245357529e-01
0.88709677,0.59677419,5.129549242911e-01
0.91935484,0.59677419,5.108732726465e-01
0.95161290,0.59677419,5.082152893073e-01
0.98387097,0.59677419,5.053687149229e-01
1.00000000,0.59677419,5.000000000000e-01
0.00000000,0.62903226,1.000000000000e+00
0.01612903,0.62903226,9.044305827207e-01
0.04838710,0.62903226,8.356678525258e-01
0.08064516,0.62903226,7.675332399653e-01
0.11290323,0.62903226,7.108066077321e-01
0.14516129,0.62903226,6.679023093008e-01
0.17741935,0.62903226,6.365524448807e-01
0.20967742,0.62903226,6.139460717051e-01
0.24193548,0.62903226,5.974657476013e-01
0.27419355,0.62903226,5.850644236506e-01
0.30645161,0.62903226,5.753211326249e-01
0.33870968,0.62903226,5.673311615419e-01
0.37096774,0.62903226,5.605516300064e-01
0.40322581,0.62903226,5.546654680119e-01
0.43548387,0.62903226,5.494841280323e-01
0.46774194,0.62903226,5.448871350432e-01
0.50000000,0.62903226,5.407887254576e-01
0.53225806,0.62903226,5.371214555882e-01
0.56451613,0.62903226,5.338290826704e-01
0.59677419,0.62903226,5.308637761341e-01
0.62903226,0.62903226,5.281848553616e-01
0.66129032,0.62903226,5.257576670610e-01
0.69354839,0.62903226,5.235518942722e-01
0.72580645,0.62903226,5.215389467675e-01
0.75806452,0.62903226,5.196881588853e-01
0.79032258,0.62903226,5.179629663695e-01
0.82258065,0.62903226,5.163216623339e-01
0.85483871,0.62903226,5.146948062361e-01
0.88709677,0.62903226,5.129410693519e-01
0.91935484,0.62903226,5.108713847965e-01
0.95161290,0.62903226,5.082191804171e-01
0.98387097,0.62903226,5.053717411299e-01
1.00000000,0.62903226,5.000000000000e-01
0.00000000,0.66129032,1.000000000000e+00
0.01612903,0.66129032,9.040937351918e-01
0.04838710,0.66129032,8.351623122415e-01
0.08064516,0.66129032,7.668366428663e-01
0.11290323,0.66129032,7.099691931846e-01
0.14516129,0.66129032,6.669712702479e-01
0.17741935,0.66129032,6.355675938395e-01
0.20967742,0.66129032,6.129417885068e-01
0.24193548,0.66129032,5.964708531617e-01
0.27419355,0.66129032,5.841011980509e-01
0.30645161,0.66129032,5.744048299344e-01
0.33870968,0.66129032,5.664705758839e-01
0.37096774,0.66129032,5.597505505692e-01
0.40322581,0.66129032,5.539245126834e-01
0.43548387,0.66129032,5.488024328992e-01
0.46774194,0.66129032,5.442635556008e-01
0.50000000,0.66129032,5.402224358872e-01
0.53225806,0.66129032,5.366120212822e-01
0.56451613,0.66129032,5.333761870480e-01
0.59677419,0.66129032,5.304668028947e-01
0.62903226,0.66129032,5.278424928437e-01
0.66129032,0.66129032,5.254676372278e-01
0.69354839,0.66129032,5.233108543576e-01
0.72580645,0.66129032,5.213425543833e-01
0.75806452,0.66129032,5.195313452775e-01
0.79032258,0.66129032,5.178402058544e-01
0.82258065,0.66129032,5.162283279367e-01
0.85483871,0.66129032,5.146241736293e-01
0.88709677,0.66129032,5.128889211693e-01
0.91935484,0.66129032,5.108338800312e-01
0.95161290,0.66129032,5.081940788313e-01
0.98387097,0.66129032,5.053558525294e-01
1.00000000,0.66129032,5.000000000000e-01
0.00000000,0.69354839,1.000000000000e+00
0.01612903,0.69354839,9.035839819671e-01
0.04838710,0.69354839,8.344439086281e-01
0.08064516,0.69354839,7.658666061824e-01
0.11290323,0.69354839,7.088240328109e-01
0.14516129,0.69354839,6.657177270390e-01
0.17741935,0.69354839,6.342600228704e-01
0.20967742,0.69354839,6.116249632190e-01
0.24193548,0.69354839,5.951805244730e-01
0.27419355,0.69354839,5.828638998124e-01
0.30645161,0.69354839,5.732382110213e-01
0.33870968,0.69354839,5.653845854666e-01
0.37096774,0.69354839,5.587492110476e-01
0.40322581,0.69354839,5.530078365139e-01
0.43548387,0.69354839,5.479681099175e-01
0.46774194,0.69354839,5.435081976363e-01
0.50000000,0.69354839,5.395423277061e-01
0.53225806,0.69354839,5.360034449478e-01
0.56451613,0.69354839,5.328354477215e-01
0.59677419,0.69354839,5.299900964589e-01
0.62903226,0.69354839,5.274257368907e-01
0.66129032,0.69354839,5.251063439866e-01
0.69354839,0.69354839,5.230000931511e-01
0.72580645,0.69354839,5.210770143002e-01
0.75806452,0.69354839,5.193055539333e-01
0.79032258,0.69354839,5.176487589003e-01
0.82258065,0.69354839,5.160669366383e-01
0.85483871,0.69354839,5.144875171671e-01
0.88709677,0.69354839,5.127748258811e-01
0.91935484,0.69354839,5.107417392444e-01
0.95161290,0.69354839,5.081258353957e-01
0.98387097,0.69354839,5.053089382228e-01
1.00000000,0.69354839,5.000000000000e-01
0.00000000,0.72580645,1.000000000000e+00
0.01612903,0.72580645,9.027925333068e-01
0.04838710,0.72580645,8.334038558803e-01
0.08064516,0.72580645,7.645011606119e-01
0.11290323,0.72580645,7.072527179239e-01
0.14516129,0.72580645,6.640350183288e-01
0.17741935,0.72580645,6.325387511170e-01
0.20967742,0.72580645,6.099210117172e-01
0.24193548,0.72580645,5.935352492909e-01
0.27419355,0.72580645,5.813058504714e-01
0.30645161,0.72580645,5.717850439375e-01
0.33870968,0.72580645,5.640452014413e-01
0.37096774,0.72580645,5.575258888861e-01
0.40322581,0.72580645,5.518981675810e-01
0.43548387,0.72580645,5.469666329548e-01
0.46774194,0.72580645,5.426076947624e-01
0.50000000,0.72580645,5.387347823688e-01
0.53225806,0.72580645,5.352806894637e-01
0.56451613,0.72580645,5.321895472506e-01
0.59677419,0.72580645,5.294135333831e-01
0.62903226,0.72580645,5.269114656789e-01
0.66129032,0.72580645,5.246477757724e-01
0.69354839,0.72580645,5.225910677571e-01
0.72580645,0.72580645,5.207118018407e-01
0.75806452,0.72580645,5.189789558425e-01
0.79032258,0.72580645,5.173562475409e-01
0.82258065,0.72580645,5.158052036478e-01
0.85483871,0.72580645,5.142536920459e-01
0.88709677,0.72580645,5.125694664009e-01
0.91935484,0.72580645,5.105686141525e-01
0.95161290,0.72580645,5.079936794420e-01
0.98387097,0.72580645,5.052180349340e-01
1.00000000,0.72580645,5.000000000000e-01
0.00000000,0.75806452,1.000000000000e+00
0.01612903,0.75806452,9.015191284741e-01
0.04838710,0.75806452,8.318389575623e-01
0.08064516,0.75806452,7.625185515168e-01
0.11290323,0.75806452,7.050459447569e-01
0.14516129,0.75806452,6.617402177422e-01
0.17741935,0.75806452,6.302520334497e-01
0.20967742,0.75806452,6.077078856493e-01
0.24193548,0.75806452,5.914379854245e-01
0.27419355,0.75806452,5.793494898412e-01
0.30645161,0.75806452,5.699821549034e-01
0.33870968,0.75806452,5.623993674792e-01
0.37096774,0.75806452,5.560341850469e-01
0.40322581,0.75806452,5.505529986789e-01
0.43548387,0.75806452,5.457572378939e-01
0.46774194,0.75806452,5.415214595864e-01
0.50000000,0.75806452,5.377583795945e-01
0.53225806,0.75806452,5.344010030281e-01
0.56451613,0.75806452,5.313943391913e-01
0.59677419,0.75806452,5.286918489935e-01
0.62903226,0.75806452,5.262538066219e-01
0.66129032,0.75806452,5.240460974285e-01
0.69354839,0.75806452,5.220386784445e-01
0.72580645,0.75806452,5.202032442833e-01
0.75806452,0.75806452,5.185099468830e-01
0.79032258,0.75806452,5.169237147212e-01
0.82258065,0.75806452,5.154072420297e-01
0.85483871,0.75806452,5.138904859377e-01
0.88709677,0.75806452,5.122447829352e-01
0.91935484,0.75806452,5.102913011241e-01
0.95161290,0.75806452,5.077804669481e-01
0.98387097,0.75806452,5.050727697943e-01
1.00000000,0.75806452,5.000000000000e-01
0.00000000,0.79032258,1.000000000000e+00
0.01612903,0.79032258,8.993938073515e-01
0.04838710,0.79032258,8.293647162619e-01
0.08064516,0.79032258,7.595097098863e-01
0.11290323,0.79032258,7.018283070476e-01
0.14516129,0.79032258,6.585151994499e-01
0.17741935,0.79032258,6.271427946783e-01
0.20967742,0.79032258,6.047815030915e-01
0.24193548,0.79032258,5.887254265729e-01
0.27419355,0.79032258,5.768606123577e-01
0.30645161,0.79032258,5.677150850638e-01
0.33870968,0.79032258,5.603454627874e-01
0.37096774,0.79032258,5.541804289354e-01
0.40322581,0.79032258,5.488833036592e-01
0.43548387,0.79032258,5.442535029206e-01
0.46774194,0.79032258,5.401646665437e-01
0.50000000,0.79032258,5.365297009636e-01
0.53225806,0.79032258,5.332827812338e-01
0.56451613,0.79032258,5.303708139916e-01
0.59677419,0.79032258,5.277495747335e-01
0.62903226,0.79032258,5.253817734074e-01
0.66129032,0.79032258,5.232356207533e-01
0.69354839,0.79032258,5.212831553520e-01
0.72580645,0.79032258,5.194978902701e-01
0.75806452,0.79032258,5.178515871735e-01
0.79032258,0.79032258,5.163107480455e-01
0.82258065,0.79032258,5.148391008416e-01
0.85483871,0.79032258,5.133701714797e-01
0.88709677,0.79032258,5.117791441002e-01
0.91935484,0.79032258,5.098941802631e-01
0.95161290,0.79032258,5.074762655289e-01
0.98387097,0.79032258,5.048684171959e-01
1.00000000,0.79032258,5.000000000000e-01
0.00000000,0.82258065,1.000000000000e+00
0.01612903,0.82258065,8.957322909695e-01
0.04838710,0.82258065,8.252495155261e-01
0.08064516,0.82258065,7.547174617555e-01
0.11290323,0.82258065,6.969272451926e-01
0.14516129,0.82258065,6.538088681557e-01
0.17741935,0.82258065,6.227764650074e-01
0.20967742,0.82258065,6.007994772502e-01
0.24193548,0.82258065,5.851205169379e-01
0.27419355,0.82258065,5.736058144786e-01
0.30645161,0.82258065,5.647789766000e-01
0.33870968,0.82258065,5.576974801115e-01
0.37096774,0.82258065,5.517916156516e-01
0.40322581,0.82258065,5.467258588914e-01
0.43548387,0.82258065,5.423005657526e-01
0.46774194,0.82258065,5.383906167171e-01
0.50000000,0.82258065,5.349107806218e-01
0.53225806,0.82258065,5.317977520518e-01
0.56451613,0.82258065,5.290014327396e-01
0.59677419,0.82258065,5.264807876587e-01
0.62903226,0.82258065,5.242016325728e-01
0.66129032,0.82258065,5.221349944657e-01
0.69354839,0.82258065,5.202553387177e-01
0.72580645,0.82258065,5.185382426172e-01
0.75806452,0.82258065,5.169572659770e-01
0.79032258,0.82258065,5.154806868426e-01
0.82258065,0.82258065,5.140732549066e-01
0.85483871,0.82258065,5.126731388105e-01
0.88709677,0.82258065,5.111601364839e-01
0.91935484,0.82258065,5.093712033965e-01
0.95161290,0.82258065,5.070797243850e-01
0.98387097,0.82258065,5.046070468358e-01
1.00000000,0.82258065,5.000000000000e-01
0.00000000,0.85483871,1.000000000000e+00
0.01612903,0.85483871,8.892703930213e-01
0.04838710,0.85483871,8.181001002211e-01
0.08064516,0.85483871,7.467489444012e-01
0.11290323,0.85483871,6.891587104207e-01
0.14516129,0.85483871,6.466874712851e-01
0.17741935,0.85483871,6.164329828568e-01
0.20967742,0.85483871,5.951962258174e-01
0.24193548,0.85483871,5.801606219448e-01
0.27419355,0.85483871,5.691897114222e-01
0.30645161,0.85483871,5.608238425428e-01
0.33870968,0.85483871,5.541384872103e-01
0.37096774,0.85483871,5.485773671102e-01
0.40322581,0.85483871,5.438137516097e-01
0.43548387,0.85483871,5.396538063363e-01
0.46774194,0.85483871,5.359767957863e-01
0.50000000,0.85483871,5.327014034729e-01
0.53225806,0.85483871,5.297681681379e-01
0.56451613,0.85483871,5.271308008908e-01
0.59677419,0.85483871,5.247519097636e-01
0.62903226,0.85483871,5.226006246919e-01
0.66129032,0.85483871,5.206508518051e-01
0.69354839,0.85483871,5.188794881011e-01
0.72580645,0.85483871,5.172641968098e-01
0.75806452,0.85483871,5.157804517173e-01
0.79032258,0.85483871,5.143985674696e-01
0.82258065,0.85483871,5.130847406603e-01
0.85483871,0.85483871,5.117825189535e-01
0.88709677,0.85483871,5.103781373588e-01
0.91935484,0.85483871,5.087192954957e-01
0.95161290,0.85483871,5.065926868149e-01
0.98387097,0.85483871,5.042943088619e-01
1.00000000,0.85483871,5.000000000000e-01
0.00000000,0.88709677,1.000000000000e+00
0.01612903,0.88709677,8.776782072081e-01
0.04838710,0.88709677,8.052590134095e-01
0.08064516,0.88709677,7.330820783859e-01
0.11290323,0.88709677,6.765086274405e-01
0.14516129,0.88709677,6.356298953657e-01
0.17741935,0.88709677,6.069610194875e-01
0.20967742,0.88709677,5.870674216580e-01
0.24193548,0.88709677,5.731016351006e-01
0.27419355,0.88709677,5.629756579718e-01
0.30645161,0.88709677,5.552908937787e-01
0.33870968,0.88709677,5.491715651147e-01
0.37096774,0.88709677,5.440939985096e-01
0.40322581,0.88709677,5.397515920998e-01
0.43548387,0.88709677,5.359628741008e-01
0.46774194,0.88709677,5.326152432649e-01
0.50000000,0.88709677,5.296334046379e-01
0.53225806,0.88709677,5.269628656584e-01
0.56451613,0.88709677,5.245616812106e-01
0.59677419,0.88709677,5.223962975360e-01
0.62903226,0.88709677,5.204391918862e-01
0.66129032,0.88709677,5.186671465098e-01
0.69354839,0.88709677,5.170595436990e-01
0.72580645,0.88709677,5.155963254212e-01
0.75806452,0.88709677,5.142553044237e-01
0.79032258,0.88709677,5.130095296846e-01
0.82258065,0.88709677,5.118278074502e-01
0.85483871,0.88709677,5.106599610887e-01
0.88709677,0.88709677,5.094021287555e-01
0.91935484,0.88709677,5.079156960495e-01
0.95161290,0.88709677,5.060024068964e-01
0.98387097,0.88709677,5.039293111343e-01
1.00000000,0.88709677,5.000000000000e-01
0.00000000,0.91935484,1.000000000000e+00
0.01612903,0.91935484,8.566796187222e-01
0.04838710,0.91935484,7.816025445402e-01
0.08064516,0.91935484,7.092799745919e-01
0.11290323,0.91935484,6.557184986991e-01
0.14516129,0.91935484,6.182823287051e-01
0.17741935,0.91935484,5.926007098037e-01
0.20967742,0.91935484,5.750298257543e-01
0.24193548,0.91935484,5.628076303366e-01
0.27419355,0.91935484,5.540015804673e-01
0.30645161,0.91935484,5.473505313002e-01
0.33870968,0.91935484,5.420750719898e-01
0.37096774,0.91935484,5.377118093642e-01
0.40322581,0.91935484,5.339899487758e-01
0.43548387,0.91935484,5.307490755563e-01
0.46774194,0.91935484,5.278895706344e-01
0.50000000,0.91935484,5.253449270492e-01
0.53225806,0.91935484,5.230672739948e-01
0.56451613,0.91935484,5.210200654550e-01
0.59677419,0.91935484,5.191743405363e-01
0.62903226,0.91935484,5.175065689681e-01
0.66129032,0.91935484,5.159970310490e-01
0.69354839,0.91935484,5.146282691043e-01
0.72580645,0.91935484,5.133833699499e-01
0.75806452,0.91935484,5.122435861580e-01
0.79032258,0.91935484,5.111861455283e-01
0.82258065,0.91935484,5.101844608310e-01
0.85483871,0.91935484,5.091964565242e-01
0.88709677,0.91935484,5.081338375465e-01
0.91935484,0.91935484,5.068773553681e-01
0.95161290,0.91935484,5.052494272263e-01
0.98387097,0.91935484,5.034883006416e-01
1.00000000,0.91935484,5.000000000000e-01
0.00000000,0.95161290,1.000000000000e+00
0.01612903,0.95161290,8.185017024315e-01
0.04838710,0.95161290,7.373152026784e-01
0.08064516,0.95161290,6.684538619520e-01
0.11290323,0.95161290,6.223666344371e-01
0.14516129,0.95161290,5.916452272547e-01
0.17741935,0.95161290,5.711484139099e-01
0.20967742,0.95161290,5.573706832607e-01
0.24193548,0.95161290,5.478975594149e-01
0.27419355,0.95161290,5.411261625646e-01
0.30645161,0.95161290,5.360405983503e-01
0.33870968,0.95161290,5.320243790940e-01
0.37096774,0.95161290,5.287141459887e-01
0.40322581,0.95161290,5.258981643003e-01
0.43548387,0.95161290,5.234508668182e-01
0.46774194,0.95161290,5.212941082715e-01
0.50000000,0.95161290,5.193757349988e-01
0.53225806,0.95161290,5.176583740694e-01
0.56451613,0.95161290,5.161137507540e-01
0.59677419,0.95161290,5.147197173305e-01
0.62903226,0.95161290,5.134585008214e-01
0.66129032,0.95161290,5.123154194223e-01
0.69354839,0.95161290,5.112776256084e-01
0.72580645,0.95161290,5.103327055674e-01
0.75806452,0.95161290,5.094669707929e-01
0.79032258,0.95161290,5.086637839778e-01
0.82258065,0.95161290,5.079035721811e-01
0.85483871,0.95161290,5.071555356710e-01
0.88709677,0.95161290,5.063544691066e-01
0.91935484,0.95161290,5.054117382012e-01
0.95161290,0.95161290,5.041872080189e-01
0.98387097,0.95161290,5.029067956105e-01
1.00000000,0.95161290,5.000000000000e-01
0.00000000,0.98387097,1.000000000000e+00
0.01612903,0.98387097,7.517044830106e-01
0.04838710,0.98387097,6.741490393564e-01
0.08064516,0.98387097,6.208849736203e-01
0.11290323,0.98387097,5.861941959032e-01
0.14516129,0.98387097,5.635936573915e-01
0.17741935,0.98387097,5.487829519642e-01
0.20967742,0.98387097,5.389448420243e-01
0.24193548,0.98387097,5.322427438612e-01
0.27419355,0.98387097,5.275018487716e-01
0.30645161,0.98387097,5.239894728606e-01
0.33870968,0.98387097,5.212595779583e-01
0.37096774,0.98387097,5.190450355960e-01
0.40322581,0.98387097,5.171862655434e-01
0.43548387,0.98387097,5.155864662432e-01
0.46774194,0.98387097,5.141848302615e-01
0.50000000,0.98387097,5.129412550338e-01
0.53225806,0.98387097,5.118279083717e-01
0.56451613,0.98387097,5.108246220879e-01
0.59677419,0.98387097,5.099162924099e-01
0.62903226,0.98387097,5.090912719781e-01
0.66129032,0.98387097,5.083402256171e-01
0.69354839,0.98387097,5.076551768234e-01
0.72580645,0.98387097,5.070285943417e-01
0.75806452,0.98387097,5.064523851557e-01
0.79032258,0.98387097,5.059167688431e-01
0.82258065,0.98387097,5.054087433891e-01
0.85483871,0.98387097,5.049091892725e-01
0.88709677,0.98387097,5.043856822212e-01
0.91935484,0.98387097,5.037920548186e-01
0.95161290,0.98387097,5.030599951810e-01
0.98387097,0.98387097,5.021736041875e-01
1.00000000,0.98387097,5.000000000000e-01
0.00000000,1.00000000,7.500000000000e-01
0.01612903,1.00000000,5.000000000000e-01
0.04838710,1.00000000,5.000000000000e-01
0.08064516,1.00000000,5.000000000000e-01
0.11290323,1.00000000,5.000000000000e-01
0.14516129,1.00000000,5.000000000000e-01
0.17741935,1.00000000,5.000000000000e-01
0.20967742,1.00000000,5.000000000000e-01
0.24193548,1.00000000,5.000000000000e-01
0.27419355,1.00000000,5.000000000000e-01
0.30645161,1.00000000,5.000000000000e-01
0.33870968,1.00000000,5.000000000000e-01
0.37096774,1.00000000,5.000000000000e-01
0.40322581,1.00000000,5.000000000000e-01
0.43548387,1.00000000,5.000000000000e-01
0.46774194,1.00000000,5.000000000000e-01
0.50000000,1.00000000,5.000000000000e-01
0.53225806,1.00000000,5.000000000000e-01
0.56451613,1.00000000,5.000000000000e-01
0.59677419,1.00000000,5.000000000000e-01
0.62903226,1.00000000,5.000000000000e-01
0.66129032,1.00000000,5.000000000000e-01
0.69354839,1.00000000,5.000000000000e-01
0.72580645,1.00000000,5.000000000000e-01
0.75806452,1.00000000,5.000000000000e-01
0.79032258,1.00000000,5.000000000000e-01
0.82258065,1.00000000,5.000000000000e-01
0.85483871,1.00000000,5.000000000000e-01
0.88709677,1.00000000,5.000000000000e-01
0.91935484,1.00000000,5.000000000000e-01
0.95161290,1.00000000,5.000000000000e-01
0.98387097,1.00000000,5.000000000000e-01
1.00000000,1.00000000,5.000000000000e-01
